timestamp,pm25,pm10,no2,so2,co,o3,temp_c,rh_pct,wind_kmh,city,station,pm25_unit,pm10_unit,hour,weekday,month,month_name,date,is_weekend
2023-04-12 19:00:00,78.8,103.6,42.0,7.9,1.69,27.3,26.2,50.0,9.0,Delhi,Anand Vihar,ug/m3,ug/m3,19,Wednesday,4,April,2023-04-12,False
2023-04-12 20:00:00,83.9,180.5,53.7,14.5,1.57,17.4,26.2,50.0,8.5,Delhi,Anand Vihar,ug/m3,ug/m3,20,Wednesday,4,April,2023-04-12,False
2023-04-12 21:00:00,89.0,147.0,34.7,6.2,1.48,18.1,24.3,58.0,8.7,Delhi,Anand Vihar,ug/m3,ug/m3,21,Wednesday,4,April,2023-04-12,False
2023-04-12 22:00:00,89.4,149.7,44.6,10.6,1.23,12.6,24.1,63.0,10.3,Delhi,Anand Vihar,ug/m3,ug/m3,22,Wednesday,4,April,2023-04-12,False
2023-04-12 23:00:00,113.3,177.6,39.1,8.1,1.31,15.9,21.4,77.0,10.8,Delhi,Anand Vihar,ug/m3,ug/m3,23,Wednesday,4,April,2023-04-12,False
2023-04-13 00:00:00,82.8,138.9,35.2,9.3,1.28,16.9,22.5,75.0,3.7,Delhi,Anand Vihar,ug/m3,ug/m3,0,Thursday,4,April,2023-04-13,False
2023-04-13 01:00:00,73.9,101.6,35.1,17.3,0.82,13.6,20.2,86.0,9.5,Delhi,Anand Vihar,ug/m3,ug/m3,1,Thursday,4,April,2023-04-13,False
2023-04-13 02:00:00,68.2,100.3,40.8,10.1,1.27,12.9,19.5,66.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,2,Thursday,4,April,2023-04-13,False
2023-04-13 03:00:00,69.8,112.8,30.0,8.3,1.36,13.8,20.6,79.0,7.8,Delhi,Anand Vihar,ug/m3,ug/m3,3,Thursday,4,April,2023-04-13,False
2023-04-13 04:00:00,83.1,105.9,34.6,12.4,1.2650000000000001,19.2,21.1,79.0,12.5,Delhi,Anand Vihar,ug/m3,ug/m3,4,Thursday,4,April,2023-04-13,False
2023-04-13 05:00:00,92.6,111.75,28.4,10.0,1.17,16.9,17.4,70.0,4.6,Delhi,Anand Vihar,ug/m3,ug/m3,5,Thursday,4,April,2023-04-13,False
2023-04-13 06:00:00,76.3,117.6,29.7,11.4,1.56,11.2,17.4,66.0,8.9,Delhi,Anand Vihar,ug/m3,ug/m3,6,Thursday,4,April,2023-04-13,False
2023-04-13 07:00:00,95.6,148.5,57.0,8.7,1.95,22.1,22.7,68.0,12.6,Delhi,Anand Vihar,ug/m3,ug/m3,7,Thursday,4,April,2023-04-13,False
2023-04-13 08:00:00,66.4,100.6,36.7,8.8,1.56,24.7,22.6,59.0,9.2,Delhi,Anand Vihar,ug/m3,ug/m3,8,Thursday,4,April,2023-04-13,False
2023-04-13 09:00:00,93.8,135.8,40.5,9.0,1.6,28.0,23.0,51.0,6.6,Delhi,Anand Vihar,ug/m3,ug/m3,9,Thursday,4,April,2023-04-13,False
2023-04-13 10:00:00,91.7,122.3,44.3,13.4,2.34,51.2,25.5,46.0,8.5,Delhi,Anand Vihar,ug/m3,ug/m3,10,Thursday,4,April,2023-04-13,False
2023-04-13 11:00:00,64.8,105.1,42.6,10.4,1.32,43.0,26.0,42.0,13.4,Delhi,Anand Vihar,ug/m3,ug/m3,11,Thursday,4,April,2023-04-13,False
2023-04-13 12:00:00,80.5,124.9,19.5,8.4,0.8,57.3,26.5,48.0,11.9,Delhi,Anand Vihar,ug/m3,ug/m3,12,Thursday,4,April,2023-04-13,False
2023-04-13 13:00:00,44.2,61.6,27.2,11.4,1.01,65.2,30.2,47.0,7.7,Delhi,Anand Vihar,ug/m3,ug/m3,13,Thursday,4,April,2023-04-13,False
2023-04-13 14:00:00,52.3,84.1,21.4,11.2,0.87,75.2,28.6,38.0,12.8,Delhi,Anand Vihar,ug/m3,ug/m3,14,Thursday,4,April,2023-04-13,False
2023-04-13 15:00:00,53.5,83.0,21.3,12.7,0.76,59.5,27.8,44.0,10.6,Delhi,Anand Vihar,ug/m3,ug/m3,15,Thursday,4,April,2023-04-13,False
2023-04-13 16:00:00,61.0,93.2,27.8,9.7,0.84,43.8,28.8,45.0,2.6,Delhi,Anand Vihar,ug/m3,ug/m3,16,Thursday,4,April,2023-04-13,False
2023-04-13 17:00:00,72.5,93.5,44.0,10.8,1.38,54.5,27.2,46.0,8.7,Delhi,Anand Vihar,ug/m3,ug/m3,17,Thursday,4,April,2023-04-13,False
2023-04-13 18:00:00,88.6,151.8,48.1,12.2,1.315,42.8,26.2,50.0,13.6,Delhi,Anand Vihar,ug/m3,ug/m3,18,Thursday,4,April,2023-04-13,False
2023-04-13 19:00:00,113.7,160.8,43.8,8.5,1.25,36.7,26.3,51.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,19,Thursday,4,April,2023-04-13,False
2023-04-13 20:00:00,132.1,212.7,35.7,13.7,1.61,24.0,24.6,60.0,12.8,Delhi,Anand Vihar,ug/m3,ug/m3,20,Thursday,4,April,2023-04-13,False
2023-04-13 21:00:00,122.1,151.0,34.1,11.0,1.5,12.2,24.5,60.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,21,Thursday,4,April,2023-04-13,False
2023-04-13 22:00:00,112.1,172.5,44.6,8.3,1.39,17.5,23.6,55.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,22,Thursday,4,April,2023-04-13,False
2023-04-13 23:00:00,78.7,141.3,26.9,8.3,1.42,16.2,21.2,74.0,11.8,Delhi,Anand Vihar,ug/m3,ug/m3,23,Thursday,4,April,2023-04-13,False
2023-04-14 00:00:00,84.4,142.4,29.2,10.7,0.74,21.1,22.2,62.0,11.1,Delhi,Anand Vihar,ug/m3,ug/m3,0,Friday,4,April,2023-04-14,False
2023-04-14 01:00:00,64.2,115.0,51.2,9.6,0.86,20.2,19.8,70.0,8.9,Delhi,Anand Vihar,ug/m3,ug/m3,1,Friday,4,April,2023-04-14,False
2023-04-14 02:00:00,90.2,149.2,32.9,13.3,0.99,18.1,19.9,84.0,11.2,Delhi,Anand Vihar,ug/m3,ug/m3,2,Friday,4,April,2023-04-14,False
2023-04-14 03:00:00,112.3,186.9,35.2,10.2,1.49,9.3,17.1,74.0,7.5,Delhi,Anand Vihar,ug/m3,ug/m3,3,Friday,4,April,2023-04-14,False
2023-04-14 04:00:00,76.6,102.6,25.2,11.8,1.92,12.8,20.2,67.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,4,Friday,4,April,2023-04-14,False
2023-04-14 05:00:00,56.2,87.1,25.8,8.9,1.21,14.6,23.6,71.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,5,Friday,4,April,2023-04-14,False
2023-04-14 06:00:00,87.39999999999999,127.3,42.3,10.9,1.34,15.4,22.5,70.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,6,Friday,4,April,2023-04-14,False
2023-04-14 07:00:00,118.6,214.5,37.8,15.2,0.86,19.3,22.2,65.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,7,Friday,4,April,2023-04-14,False
2023-04-14 08:00:00,105.8,160.9,54.6,10.6,1.93,31.3,22.2,58.0,9.1,Delhi,Anand Vihar,ug/m3,ug/m3,8,Friday,4,April,2023-04-14,False
2023-04-14 09:00:00,94.4,155.1,44.7,9.6,1.76,32.5,27.1,50.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,9,Friday,4,April,2023-04-14,False
2023-04-14 10:00:00,95.9,156.9,81.2,8.8,1.56,27.0,26.0,47.0,13.7,Delhi,Anand Vihar,ug/m3,ug/m3,10,Friday,4,April,2023-04-14,False
2023-04-14 11:00:00,74.3,133.5,30.6,10.9,0.94,34.7,26.6,45.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,11,Friday,4,April,2023-04-14,False
2023-04-14 12:00:00,72.2,114.1,29.4,15.6,1.54,40.9,27.7,53.0,9.4,Delhi,Anand Vihar,ug/m3,ug/m3,12,Friday,4,April,2023-04-14,False
2023-04-14 13:00:00,61.1,106.2,19.4,7.8,1.17,56.3,32.0,38.0,8.8,Delhi,Anand Vihar,ug/m3,ug/m3,13,Friday,4,April,2023-04-14,False
2023-04-14 14:00:00,66.1,89.2,27.1,10.8,0.85,73.8,29.6,43.0,9.8,Delhi,Anand Vihar,ug/m3,ug/m3,14,Friday,4,April,2023-04-14,False
2023-04-14 15:00:00,69.6,78.1,26.7,7.1,1.09,73.7,30.5,49.0,9.1,Delhi,Anand Vihar,ug/m3,ug/m3,15,Friday,4,April,2023-04-14,False
2023-04-14 16:00:00,73.1,93.1,24.6,9.9,1.08,46.8,29.5,45.0,11.7,Delhi,Anand Vihar,ug/m3,ug/m3,16,Friday,4,April,2023-04-14,False
2023-04-14 17:00:00,70.0,121.2,34.2,11.7,1.57,42.4,29.2,51.0,9.8,Delhi,Anand Vihar,ug/m3,ug/m3,17,Friday,4,April,2023-04-14,False
2023-04-14 18:00:00,78.0,133.5,55.8,7.4,1.14,51.6,27.9,43.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,18,Friday,4,April,2023-04-14,False
2023-04-14 19:00:00,132.7,232.3,58.8,9.8,1.0,18.4,29.3,52.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,19,Friday,4,April,2023-04-14,False
2023-04-14 20:00:00,107.2,160.3,34.5,11.8,1.24,25.3,26.3,59.0,7.1,Delhi,Anand Vihar,ug/m3,ug/m3,20,Friday,4,April,2023-04-14,False
2023-04-14 21:00:00,118.3,178.9,39.2,11.3,1.3,21.1,23.1,61.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,21,Friday,4,April,2023-04-14,False
2023-04-14 22:00:00,99.93333333333334,156.4,56.3,11.9,1.22,15.6,24.2,65.0,10.7,Delhi,Anand Vihar,ug/m3,ug/m3,22,Friday,4,April,2023-04-14,False
2023-04-14 23:00:00,81.56666666666666,148.6,34.3,8.6,1.41,15.9,22.3,58.0,8.8,Delhi,Anand Vihar,ug/m3,ug/m3,23,Friday,4,April,2023-04-14,False
2023-04-15 00:00:00,63.2,119.7,27.1,10.7,0.89,17.2,22.2,70.0,10.0,Delhi,Anand Vihar,ug/m3,ug/m3,0,Saturday,4,April,2023-04-15,True
2023-04-15 01:00:00,81.8,141.6,32.2,8.5,0.94,14.4,20.4,72.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,1,Saturday,4,April,2023-04-15,True
2023-04-15 02:00:00,70.2,116.1,20.1,11.9,0.73,13.3,19.7,70.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,2,Saturday,4,April,2023-04-15,True
2023-04-15 03:00:00,47.5,86.9,22.0,5.6,0.72,13.0,21.4,68.0,10.2,Delhi,Anand Vihar,ug/m3,ug/m3,3,Saturday,4,April,2023-04-15,True
2023-04-15 04:00:00,64.6,100.7,25.5,9.2,0.99,25.0,22.8,73.0,11.6,Delhi,Anand Vihar,ug/m3,ug/m3,4,Saturday,4,April,2023-04-15,True
2023-04-15 05:00:00,98.5,151.5,36.7,10.2,0.92,14.4,18.5,64.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,5,Saturday,4,April,2023-04-15,True
2023-04-15 06:00:00,74.1,117.0,38.7,13.9,1.14,17.7,20.25,65.0,12.9,Delhi,Anand Vihar,ug/m3,ug/m3,6,Saturday,4,April,2023-04-15,True
2023-04-15 07:00:00,58.9,85.4,40.4,10.1,1.42,22.5,22.0,69.0,12.6,Delhi,Anand Vihar,ug/m3,ug/m3,7,Saturday,4,April,2023-04-15,True
2023-04-15 08:00:00,115.4,181.4,36.7,10.4,1.95,20.5,22.7,65.0,11.5,Delhi,Anand Vihar,ug/m3,ug/m3,8,Saturday,4,April,2023-04-15,True
2023-04-15 09:00:00,87.5,125.2,47.6,10.9,1.36,26.9,22.4,59.0,12.2,Delhi,Anand Vihar,ug/m3,ug/m3,9,Saturday,4,April,2023-04-15,True
2023-04-15 10:00:00,67.7,120.0,33.8,13.6,1.87,38.5,27.0,50.0,8.1,Delhi,Anand Vihar,ug/m3,ug/m3,10,Saturday,4,April,2023-04-15,True
2023-04-15 11:00:00,54.6,92.2,33.0,9.0,1.16,34.6,27.1,43.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,11,Saturday,4,April,2023-04-15,True
2023-04-15 12:00:00,60.4,111.6,28.5,7.85,0.99,35.0,28.0,42.0,9.2,Delhi,Anand Vihar,ug/m3,ug/m3,12,Saturday,4,April,2023-04-15,True
2023-04-15 13:00:00,40.2,54.7,27.9,6.7,0.9,48.3,31.1,50.0,9.8,Delhi,Anand Vihar,ug/m3,ug/m3,13,Saturday,4,April,2023-04-15,True
2023-04-15 14:00:00,53.0,102.5,18.7,11.7,0.8,93.0,29.5,43.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,14,Saturday,4,April,2023-04-15,True
2023-04-15 15:00:00,50.8,69.5,25.9,10.5,0.63,50.2,29.6,41.0,10.5,Delhi,Anand Vihar,ug/m3,ug/m3,15,Saturday,4,April,2023-04-15,True
2023-04-15 16:00:00,55.7,83.7,33.1,9.3,1.16,53.1,28.3,43.0,12.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Saturday,4,April,2023-04-15,True
2023-04-15 17:00:00,65.1,97.9,41.1,8.6,1.03,30.7,28.4,47.0,11.2,Delhi,Anand Vihar,ug/m3,ug/m3,17,Saturday,4,April,2023-04-15,True
2023-04-15 18:00:00,72.2,131.7,32.6,10.4,1.4,47.5,30.6,41.0,9.1,Delhi,Anand Vihar,ug/m3,ug/m3,18,Saturday,4,April,2023-04-15,True
2023-04-15 19:00:00,101.0,165.3,31.5,10.5,1.45,24.8,28.5,46.0,2.9,Delhi,Anand Vihar,ug/m3,ug/m3,19,Saturday,4,April,2023-04-15,True
2023-04-15 20:00:00,75.6,118.1,50.1,11.2,1.81,19.3,28.2,56.0,5.2,Delhi,Anand Vihar,ug/m3,ug/m3,20,Saturday,4,April,2023-04-15,True
2023-04-15 21:00:00,65.5,96.8,26.6,7.5,1.45,17.9,24.1,57.0,8.8,Delhi,Anand Vihar,ug/m3,ug/m3,21,Saturday,4,April,2023-04-15,True
2023-04-15 22:00:00,92.7,129.2,23.9,6.4,0.89,31.5,24.4,66.0,10.6,Delhi,Anand Vihar,ug/m3,ug/m3,22,Saturday,4,April,2023-04-15,True
2023-04-15 23:00:00,85.8,153.7,28.8,7.9,1.73,17.9,24.1,68.0,5.4,Delhi,Anand Vihar,ug/m3,ug/m3,23,Saturday,4,April,2023-04-15,True
2023-04-16 00:00:00,68.7,119.1,26.2,7.1,1.13,14.9,22.7,63.0,9.2,Delhi,Anand Vihar,ug/m3,ug/m3,0,Sunday,4,April,2023-04-16,True
2023-04-16 01:00:00,67.9,124.5,20.8,7.0,0.83,7.6,23.2,52.0,10.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Sunday,4,April,2023-04-16,True
2023-04-16 02:00:00,60.0,99.8,26.9,14.7,0.73,21.8,21.1,71.0,8.8,Delhi,Anand Vihar,ug/m3,ug/m3,2,Sunday,4,April,2023-04-16,True
2023-04-16 03:00:00,74.5,91.5,27.4,12.95,1.17,13.1,20.4,66.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,3,Sunday,4,April,2023-04-16,True
2023-04-16 04:00:00,66.6,94.1,24.2,11.2,0.78,12.7,17.6,73.0,5.3,Delhi,Anand Vihar,ug/m3,ug/m3,4,Sunday,4,April,2023-04-16,True
2023-04-16 05:00:00,65.5,103.15,42.4,12.5,1.23,13.2,21.7,77.0,10.9,Delhi,Anand Vihar,ug/m3,ug/m3,5,Sunday,4,April,2023-04-16,True
2023-04-16 06:00:00,72.8,112.2,42.7,12.7,1.43,24.2,22.7,61.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,6,Sunday,4,April,2023-04-16,True
2023-04-16 07:00:00,117.2,177.3,43.0,10.6,1.09,18.3,24.4,67.0,13.1,Delhi,Anand Vihar,ug/m3,ug/m3,7,Sunday,4,April,2023-04-16,True
2023-04-16 08:00:00,60.1,86.0,27.6,13.8,1.15,14.8,23.1,64.0,9.4,Delhi,Anand Vihar,ug/m3,ug/m3,8,Sunday,4,April,2023-04-16,True
2023-04-16 09:00:00,84.7,148.9,27.8,15.5,1.23,25.4,25.4,58.0,9.9,Delhi,Anand Vihar,ug/m3,ug/m3,9,Sunday,4,April,2023-04-16,True
2023-04-16 10:00:00,50.7,84.8,37.5,9.2,1.01,27.6,24.7,54.0,11.1,Delhi,Anand Vihar,ug/m3,ug/m3,10,Sunday,4,April,2023-04-16,True
2023-04-16 11:00:00,57.2,96.3,41.8,11.1,1.11,46.7,25.8,38.0,8.1,Delhi,Anand Vihar,ug/m3,ug/m3,11,Sunday,4,April,2023-04-16,True
2023-04-16 12:00:00,46.0,69.1,19.0,13.7,0.93,46.7,29.6,46.0,10.2,Delhi,Anand Vihar,ug/m3,ug/m3,12,Sunday,4,April,2023-04-16,True
2023-04-16 13:00:00,46.1,49.6,20.1,8.0,0.84,39.1,31.4,43.0,8.6,Delhi,Anand Vihar,ug/m3,ug/m3,13,Sunday,4,April,2023-04-16,True
2023-04-16 14:00:00,46.2,64.7,14.5,9.3,0.57,59.1,32.0,47.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,14,Sunday,4,April,2023-04-16,True
2023-04-16 15:00:00,43.1,68.0,17.8,8.5,0.91,57.1,31.0,46.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,15,Sunday,4,April,2023-04-16,True
2023-04-16 16:00:00,36.5,45.4,26.0,11.1,0.74,37.6,32.9,39.0,7.8,Delhi,Anand Vihar,ug/m3,ug/m3,16,Sunday,4,April,2023-04-16,True
2023-04-16 17:00:00,66.5,100.9,27.7,6.2,1.35,26.2,29.3,33.0,14.1,Delhi,Anand Vihar,ug/m3,ug/m3,17,Sunday,4,April,2023-04-16,True
2023-04-16 18:00:00,96.5,149.5,27.5,14.2,0.94,36.4,30.1,37.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,18,Sunday,4,April,2023-04-16,True
2023-04-16 19:00:00,109.4,222.0,29.5,11.3,1.99,24.9,26.2,55.0,10.5,Delhi,Anand Vihar,ug/m3,ug/m3,19,Sunday,4,April,2023-04-16,True
2023-04-16 20:00:00,94.3,126.0,26.4,11.5,1.26,20.5,22.7,52.0,8.4,Delhi,Anand Vihar,ug/m3,ug/m3,20,Sunday,4,April,2023-04-16,True
2023-04-16 21:00:00,88.5,149.15,31.7,5.5,1.51,22.3,24.8,49.0,6.2,Delhi,Anand Vihar,ug/m3,ug/m3,21,Sunday,4,April,2023-04-16,True
2023-04-16 22:00:00,105.4,172.3,37.0,9.95,1.4,10.4,24.0,53.0,11.0,Delhi,Anand Vihar,ug/m3,ug/m3,22,Sunday,4,April,2023-04-16,True
2023-04-16 23:00:00,103.6,197.9,33.6,14.4,0.83,16.3,23.2,65.0,7.7,Delhi,Anand Vihar,ug/m3,ug/m3,23,Sunday,4,April,2023-04-16,True
2023-04-17 00:00:00,90.2,147.2,25.0,10.5,1.32,18.3,21.9,67.0,7.9,Delhi,Anand Vihar,ug/m3,ug/m3,0,Monday,4,April,2023-04-17,False
2023-04-17 01:00:00,62.2,133.05,36.6,11.05,0.97,14.8,21.8,77.0,11.7,Delhi,Anand Vihar,ug/m3,ug/m3,1,Monday,4,April,2023-04-17,False
2023-04-17 02:00:00,76.9,118.9,34.6,11.6,1.03,10.9,23.1,70.0,8.3,Delhi,Anand Vihar,ug/m3,ug/m3,2,Monday,4,April,2023-04-17,False
2023-04-17 03:00:00,81.6,124.1,30.4,13.0,0.96,13.2,21.6,73.0,9.6,Delhi,Anand Vihar,ug/m3,ug/m3,3,Monday,4,April,2023-04-17,False
2023-04-17 04:00:00,56.6,91.2,30.2,12.5,1.63,14.0,19.9,70.0,8.9,Delhi,Anand Vihar,ug/m3,ug/m3,4,Monday,4,April,2023-04-17,False
2023-04-17 05:00:00,90.7,135.9,28.9,10.6,0.93,10.8,18.1,73.0,8.8,Delhi,Anand Vihar,ug/m3,ug/m3,5,Monday,4,April,2023-04-17,False
2023-04-17 06:00:00,135.2,232.5,37.5,14.6,1.45,18.4,20.7,75.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,6,Monday,4,April,2023-04-17,False
2023-04-17 07:00:00,106.6,145.3,55.3,9.2,1.28,18.5,24.9,68.0,11.1,Delhi,Anand Vihar,ug/m3,ug/m3,7,Monday,4,April,2023-04-17,False
2023-04-17 08:00:00,124.8,218.3,54.2,12.6,2.01,18.4,23.7,69.0,9.6,Delhi,Anand Vihar,ug/m3,ug/m3,8,Monday,4,April,2023-04-17,False
2023-04-17 09:00:00,93.3,149.9,41.2,11.3,2.65,34.2,26.6,58.0,11.0,Delhi,Anand Vihar,ug/m3,ug/m3,9,Monday,4,April,2023-04-17,False
2023-04-17 10:00:00,78.9,123.6,44.4,10.6,1.27,29.8,27.8,44.0,9.3,Delhi,Anand Vihar,ug/m3,ug/m3,10,Monday,4,April,2023-04-17,False
2023-04-17 11:00:00,72.9,99.0,27.0,10.0,1.27,61.9,28.1,44.0,11.6,Delhi,Anand Vihar,ug/m3,ug/m3,11,Monday,4,April,2023-04-17,False
2023-04-17 12:00:00,50.1,72.7,31.5,10.1,1.1600000000000001,48.1,29.1,49.0,9.4,Delhi,Anand Vihar,ug/m3,ug/m3,12,Monday,4,April,2023-04-17,False
2023-04-17 13:00:00,43.5,78.5,19.3,11.1,1.05,45.6,29.1,41.0,12.4,Delhi,Anand Vihar,ug/m3,ug/m3,13,Monday,4,April,2023-04-17,False
2023-04-17 14:00:00,63.1,98.9,24.8,10.2,0.75,47.9,33.4,41.0,6.7,Delhi,Anand Vihar,ug/m3,ug/m3,14,Monday,4,April,2023-04-17,False
2023-04-17 15:00:00,68.9,113.3,43.4,13.2,1.07,59.3,29.4,37.0,7.0,Delhi,Anand Vihar,ug/m3,ug/m3,15,Monday,4,April,2023-04-17,False
2023-04-17 16:00:00,52.0,76.2,26.0,9.6,0.98,39.4,32.0,48.0,13.5,Delhi,Anand Vihar,ug/m3,ug/m3,16,Monday,4,April,2023-04-17,False
2023-04-17 17:00:00,84.175,138.89,64.68,16.395,2.205,42.45,31.1,50.0,11.1,Delhi,Anand Vihar,ug/m3,ug/m3,17,Monday,4,April,2023-04-17,False
2023-04-17 18:00:00,85.6,119.4,45.9,9.5,0.94,30.7,30.0,44.0,13.7,Delhi,Anand Vihar,ug/m3,ug/m3,18,Monday,4,April,2023-04-17,False
2023-04-17 19:00:00,103.8,167.7,38.6,13.8,1.79,24.0,27.55,47.0,10.5,Delhi,Anand Vihar,ug/m3,ug/m3,19,Monday,4,April,2023-04-17,False
2023-04-17 20:00:00,112.0,184.95,38.3,14.0,1.64,21.4,25.1,58.0,8.3,Delhi,Anand Vihar,ug/m3,ug/m3,20,Monday,4,April,2023-04-17,False
2023-04-17 21:00:00,122.4,202.2,67.7,11.4,1.53,23.7,24.2,61.0,13.7,Delhi,Anand Vihar,ug/m3,ug/m3,21,Monday,4,April,2023-04-17,False
2023-04-17 22:00:00,98.2,190.1,42.3,11.2,1.5,14.7,23.4,51.0,4.5,Delhi,Anand Vihar,ug/m3,ug/m3,22,Monday,4,April,2023-04-17,False
2023-04-17 23:00:00,115.1,178.0,31.1,9.1,1.29,16.0,23.7,66.0,11.0,Delhi,Anand Vihar,ug/m3,ug/m3,23,Monday,4,April,2023-04-17,False
2023-04-18 00:00:00,77.7,131.3,28.7,9.6,1.15,17.3,23.5,68.0,2.7,Delhi,Anand Vihar,ug/m3,ug/m3,0,Tuesday,4,April,2023-04-18,False
2023-04-18 01:00:00,85.69,132.20999999999998,32.45,11.46,1.23,11.555,22.0,69.0,12.8,Delhi,Anand Vihar,ug/m3,ug/m3,1,Tuesday,4,April,2023-04-18,False
2023-04-18 02:00:00,63.8,99.2,30.0,10.8,1.62,17.7,21.4,65.0,6.4,Delhi,Anand Vihar,ug/m3,ug/m3,2,Tuesday,4,April,2023-04-18,False
2023-04-18 03:00:00,111.2,215.3,32.5,14.7,0.6,19.1,22.3,66.0,8.2,Delhi,Anand Vihar,ug/m3,ug/m3,3,Tuesday,4,April,2023-04-18,False
2023-04-18 04:00:00,85.2,124.0,44.4,12.3,1.71,20.0,18.4,54.0,6.6,Delhi,Anand Vihar,ug/m3,ug/m3,4,Tuesday,4,April,2023-04-18,False
2023-04-18 05:00:00,94.8,169.0,26.3,9.9,2.12,12.1,18.7,65.0,10.5,Delhi,Anand Vihar,ug/m3,ug/m3,5,Tuesday,4,April,2023-04-18,False
2023-04-18 06:00:00,67.2,95.8,41.0,7.2,0.9,13.0,20.4,56.0,8.5,Delhi,Anand Vihar,ug/m3,ug/m3,6,Tuesday,4,April,2023-04-18,False
2023-04-18 07:00:00,81.9,140.0,39.4,12.9,1.48,18.2,24.6,60.0,12.5,Delhi,Anand Vihar,ug/m3,ug/m3,7,Tuesday,4,April,2023-04-18,False
2023-04-18 08:00:00,119.6,205.5,39.1,12.6,2.14,21.0,22.0,61.0,7.4,Delhi,Anand Vihar,ug/m3,ug/m3,8,Tuesday,4,April,2023-04-18,False
2023-04-18 09:00:00,95.1,144.5,53.8,14.0,1.95,26.8,25.9,49.0,6.0,Delhi,Anand Vihar,ug/m3,ug/m3,9,Tuesday,4,April,2023-04-18,False
2023-04-18 10:00:00,56.7,80.3,29.8,13.7,2.11,31.1,26.0,58.0,7.8,Delhi,Anand Vihar,ug/m3,ug/m3,10,Tuesday,4,April,2023-04-18,False
2023-04-18 11:00:00,82.1,107.9,21.0,13.4,1.34,44.8,28.6,58.0,9.7,Delhi,Anand Vihar,ug/m3,ug/m3,11,Tuesday,4,April,2023-04-18,False
2023-04-18 12:00:00,52.6,79.2,28.4,13.5,0.64,27.2,29.3,46.0,11.6,Delhi,Anand Vihar,ug/m3,ug/m3,12,Tuesday,4,April,2023-04-18,False
2023-04-18 13:00:00,66.7,112.5,22.1,12.8,1.11,68.3,30.6,45.0,11.9,Delhi,Anand Vihar,ug/m3,ug/m3,13,Tuesday,4,April,2023-04-18,False
2023-04-18 14:00:00,49.5,71.1,16.5,13.3,0.91,87.2,30.2,33.0,7.6,Delhi,Anand Vihar,ug/m3,ug/m3,14,Tuesday,4,April,2023-04-18,False
2023-04-18 15:00:00,55.8,90.2,17.0,6.9,1.21,50.5,31.8,41.0,5.7,Delhi,Anand Vihar,ug/m3,ug/m3,15,Tuesday,4,April,2023-04-18,False
2023-04-18 16:00:00,76.8,106.0,42.9,8.3,0.76,54.1,32.7,34.0,12.6,Delhi,Anand Vihar,ug/m3,ug/m3,16,Tuesday,4,April,2023-04-18,False
2023-04-18 17:00:00,63.0,98.4,39.2,8.0,1.0,65.0,31.9,34.0,5.6,Delhi,Anand Vihar,ug/m3,ug/m3,17,Tuesday,4,April,2023-04-18,False
2023-04-18 18:00:00,72.7,103.7,41.7,15.1,1.53,34.2,29.6,38.0,9.0,Delhi,Anand Vihar,ug/m3,ug/m3,18,Tuesday,4,April,2023-04-18,False
2023-04-18 19:00:00,94.2,149.6,69.6,9.0,2.21,28.8,27.3,47.0,7.3,Delhi,Anand Vihar,ug/m3,ug/m3,19,Tuesday,4,April,2023-04-18,False
2023-04-18 20:00:00,119.6,132.0,55.1,9.4,2.35,34.2,27.5,51.0,9.2,Delhi,Anand Vihar,ug/m3,ug/m3,20,Tuesday,4,April,2023-04-18,False
2023-04-18 21:00:00,80.5,114.4,60.1,11.0,1.32,30.7,28.5,55.0,4.7,Delhi,Anand Vihar,ug/m3,ug/m3,21,Tuesday,4,April,2023-04-18,False
2023-04-18 22:00:00,71.7,107.4,30.3,8.0,1.28,12.9,24.6,53.0,11.1,Delhi,Anand Vihar,ug/m3,ug/m3,22,Tuesday,4,April,2023-04-18,False
