timestamp,city,station,pm25,pm25_unit,pm10,pm10_unit,no2,so2,co,o3,temp_c,rh_pct,wind_kmh
2023-03-25 13:00:00,Delhi,Anand Vihar,44.3,ug/m3,,ug/m3,26.4,13.3,1.09,38.9,24.8,45.0,4.7
2023-04-16 09:00:00,Delhi,Anand Vihar,84.7,ug/m3,148.9,ug/m3,27.8,15.5,1.23,25.4,25.4,58.0,9.9
2023-07-28 11:00:00,Delhi,Anand Vihar,31.0,ug/m3,60.7,ug/m3,24.9,8.6,1.08,47.7,42.1,28.0,9.3
2023-09-24 22:00:00,Delhi,Anand Vihar,69.1,ug/m3,165.6,ug/m3,24.6,10.4,1.26,12.5,25.6,43.0,6.9
2023-09-26 01:00:00,Delhi,Anand Vihar,54.7,ug/m3,114.5,ug/m3,22.2,13.5,1.53,11.2,19.3,56.0,7.7
2023-01-16 00:00:00,Delhi,Anand Vihar,194.9,ug/m3,328.6,ug/m3,36.2,14.6,1.86,4.7,8.6,85.0,9.1
2023-08-31 08:00:00,Delhi,Anand Vihar,56.6,ug/m3,139.8,ug/m3,40.4,16.1,1.12,13.4,31.2,44.0,11.4
2023-08-18 16:00:00,Delhi,Anand Vihar,30.8,ug/m3,67.4,ug/m3,22.3,5.4,0.54,30.3,40.1,23.0,13.6
2023-09-25 23:00:00,Delhi,Anand Vihar,66.2,ug/m3,136.0,ug/m3,,9.0,1.0,13.6,26.6,58.0,7.2
2023-06-12 07:00:00,Delhi,Anand Vihar,81.8,ug/m3,162.2,ug/m3,28.0,10.4,,19.8,30.4,58.0,14.2
2023-06-05 00:00:00,Delhi,Anand Vihar,49.7,ug/m3,114.3,ug/m3,31.5,12.1,1.4,20.9,30.1,58.0,13.1
2023-12-06 13:00:00,Delhi,Anand Vihar,110.6,ug/m3,187.2,ug/m3,23.2,13.1,1.13,17.4,16.5,59.0,5.2
2023-01-18 12:00:00,Delhi,Anand Vihar,145.8,ug/m3,239.4,ug/m3,37.2,13.6,1.51,21.6,12.2,63.0,5.3
2023-03-03 03:00:00,Delhi,Anand Vihar,76.6,ug/m3,121.5,ug/m3,39.6,13.5,0.93,12.0,8.2,89.0,8.8
2023-01-08 12:00:00,Delhi,Anand Vihar,137.4,ug/m3,215.3,ug/m3,25.6,15.7,0.87,22.4,12.9,63.0,3.0
2023-12-06 00:00:00,Delhi,Anand Vihar,163.3,ug/m3,224.2,ug/m3,42.9,8.9,1.57,8.9,8.3,80.0,4.9
2023-03-10 20:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,15.3,61.0,7.1
2023-05-04 19:00:00,Delhi,Anand Vihar,150.5,ug/m3,244.1,ug/m3,34.8,6.6,1.54,37.5,,44.0,11.6
2023-05-24 15:00:00,Delhi,Anand Vihar,44.0,ug/m3,67.6,ug/m3,21.7,6.8,0.63,64.8,38.7,29.0,11.9
2023-05-30 06:00:00,Delhi,Anand Vihar,80.4,ug/m3,100.9,ug/m3,29.0,9.9,0.93,25.5,30.5,56.0,11.9
2023-05-05 05:00:00,Delhi,Anand Vihar,108.5,ug/m3,160.3,ug/m3,38.3,9.4,1.34,19.5,26.3,59.0,13.9
2023-02-02 20:00:00,Delhi,Anand Vihar,175.2,ug/m3,298.7,ug/m3,63.4,17.9,2.1,12.4,12.9,67.0,2.3
2023-01-16 11:00:00,Delhi,Anand Vihar,178.8,ug/m3,281.0,ug/m3,53.3,11.5,1.58,17.5,12.2,70.0,4.7
2023-08-19 17:00:00,Delhi,Anand Vihar,34.7,ug/m3,83.2,ug/m3,24.8,6.4,,34.3,39.5,23.0,7.3
2023-06-21 21:00:00,Delhi,Anand Vihar,66.1,ug/m3,140.8,ug/m3,32.8,15.5,1.32,16.4,38.6,31.0,15.8
2023-12-10 23:00:00,Delhi,Anand Vihar,166.6,ug/m3,241.7,ug/m3,57.3,12.2,1.51,7.0,7.7,75.0,9.8
2023-03-05 13:00:00,Delhi,Anand Vihar,55.3,ug/m3,95.8,ug/m3,18.1,14.0,1.04,55.7,20.6,45.0,7.9
2023-02-19 09:00:00,Delhi,Anand Vihar,123.4,ug/m3,192.7,ug/m3,53.2,15.7,1.63,16.2,14.6,65.0,0.5
2023-04-03 21:00:00,Delhi,Anand Vihar,126.2,ug/m3,208.4,ug/m3,53.6,16.2,1.37,25.0,20.6,59.0,7.4
2023-03-21 09:00:00,Delhi,Anand Vihar,94.7,ug/m3,162.3,ug/m3,36.6,22.7,1.99,18.0,20.8,60.0,5.6
2023-01-17 13:00:00,Delhi,Anand Vihar,170.9,ug/m3,308.1,ug/m3,43.7,10.8,1.74,21.5,13.5,66.0,2.7
2023-04-15 20:00:00,Delhi,Anand Vihar,75.6,ug/m3,118.1,ug/m3,50.1,11.2,1.81,19.3,28.2,56.0,5.2
2023-02-02 03:00:00,Delhi,Anand Vihar,108.4,ug/m3,194.4,ug/m3,48.2,10.2,,6.6,4.0,92.0,8.8
2023-05-22 16:00:00,Delhi,Anand Vihar,71.6,ug/m3,94.4,ug/m3,31.2,6.6,1.15,51.7,38.0,24.0,12.0
2023-08-08 03:00:00,Delhi,Anand Vihar,53.8,ug/m3,105.4,ug/m3,19.6,10.2,0.75,13.6,30.7,47.0,
2023-07-19 08:00:00,Delhi,Anand Vihar,48.5,ug/m3,100.5,ug/m3,35.8,6.6,0.8,20.6,35.6,32.0,7.9
2023-06-20 00:00:00,Delhi,Anand Vihar,,ug/m3,142.6,ug/m3,21.6,8.7,0.76,15.8,34.0,52.0,16.8
2023-01-18 14:00:00,Delhi,Anand Vihar,139.5,ug/m3,216.3,ug/m3,34.4,25.2,1.46,21.5,14.8,64.0,3.4
2023-07-01 18:00:00,Delhi,Anand Vihar,0.0446,mg/m3,0.1007,mg/m3,29.8,6.8,0.94,36.3,40.0,22.0,12.8
2023-04-18 00:00:00,Delhi,Anand Vihar,77.7,ug/m3,131.3,ug/m3,28.7,9.6,1.15,17.3,23.5,68.0,2.7
2023-07-27 00:00:00,Delhi,Anand Vihar,37.0,ug/m3,77.6,ug/m3,19.0,8.8,0.52,9.4,34.4,46.0,14.0
2023-02-14 16:00:00,Delhi,Anand Vihar,129.0,ug/m3,195.1,ug/m3,37.9,12.6,1.1,28.7,19.1,61.0,3.9
2023-07-06 14:00:00,Delhi,Anand Vihar,0.0289,mg/m3,0.0691,mg/m3,15.1,11.2,0.44,48.7,43.3,15.0,12.3
2023-04-20 00:00:00,Delhi,Anand Vihar,69.3,ug/m3,116.1,ug/m3,27.4,16.0,1.13,17.7,21.2,63.0,8.4
2023-02-14 10:00:00,Delhi,Anand Vihar,111.9,ug/m3,204.2,ug/m3,52.3,8.5,1.87,22.7,15.2,57.0,7.5
2023-02-01 07:00:00,Delhi,Anand Vihar,218.4,ug/m3,299.5,ug/m3,36.0,11.1,2.0,7.3,8.9,83.0,4.7
2023-10-09 21:00:00,Delhi,Anand Vihar,121.6,ug/m3,177.6,ug/m3,52.7,11.2,1.87,7.7,24.2,57.0,5.5
2023-08-10 00:00:00,Delhi,Anand Vihar,36.9,ug/m3,77.6,ug/m3,23.4,6.2,0.92,10.5,34.0,44.0,8.9
2023-09-30 18:00:00,Delhi,Anand Vihar,64.4,ug/m3,151.7,ug/m3,27.4,10.5,1.04,21.7,29.9,34.0,7.5
2023-02-23 21:00:00,Delhi,Anand Vihar,198.1,ug/m3,266.1,ug/m3,55.3,22.6,2.2,7.7,14.1,78.0,2.6
2023-05-22 22:00:00,Delhi,Anand Vihar,119.2,ug/m3,196.5,ug/m3,42.5,9.9,1.33,23.1,32.1,43.0,14.0
2023-07-04 04:00:00,Delhi,Anand Vihar,0.0457,mg/m3,0.0823,mg/m3,24.4,8.2,0.75,9.4,31.8,59.0,9.1
2023-01-21 23:00:00,Delhi,Anand Vihar,192.3,ug/m3,257.6,ug/m3,37.7,14.5,1.91,6.7,7.4,77.0,2.6
2023-02-01 13:00:00,Delhi,Anand Vihar,100.1,ug/m3,170.8,ug/m3,20.8,20.1,0.95,30.5,16.5,55.0,7.6
2023-07-23 15:00:00,Delhi,Anand Vihar,21.3,ug/m3,37.0,ug/m3,16.1,5.0,0.35,45.2,,25.0,12.9
2023-05-14 00:00:00,Delhi,Anand Vihar,82.3,ug/m3,137.4,ug/m3,27.1,11.1,1.47,15.7,28.8,54.0,9.4
2023-08-24 18:00:00,Delhi,Anand Vihar,45.3,ug/m3,96.5,ug/m3,21.5,8.9,,14.8,38.4,26.0,11.4
2023-03-31 11:00:00,Delhi,Anand Vihar,65.1,ug/m3,99.9,ug/m3,40.9,9.5,1.61,34.1,24.6,46.0,9.1
2023-01-09 02:00:00,Delhi,Anand Vihar,181.7,ug/m3,259.9,ug/m3,44.0,14.6,1.71,4.7,3.1,89.0,6.8
2023-11-24 16:00:00,Delhi,Anand Vihar,146.4,ug/m3,250.7,ug/m3,33.9,10.2,1.11,28.9,19.7,55.0,5.0
2023-01-23 04:00:00,Delhi,Anand Vihar,214.8,ug/m3,310.4,ug/m3,49.9,25.0,1.87,4.6,6.9,92.0,4.8
2023-11-29 13:00:00,Delhi,Anand Vihar,187.5,ug/m3,264.2,ug/m3,29.9,24.2,1.31,23.3,14.8,58.0,0.5
2023-05-02 13:00:00,Delhi,Anand Vihar,76.9,ug/m3,123.0,ug/m3,28.3,10.2,0.52,75.0,31.8,28.0,13.9
2023-07-01 08:00:00,Delhi,Anand Vihar,0.0368,mg/m3,0.0828,mg/m3,27.0,10.7,0.93,16.4,36.6,44.0,13.8
2023-08-22 00:00:00,Delhi,Anand Vihar,32.5,ug/m3,70.5,ug/m3,14.9,6.9,1.11,13.5,30.9,43.0,13.6
2023-08-09 21:00:00,Delhi,Anand Vihar,38.9,ug/m3,74.0,ug/m3,25.8,11.7,0.98,14.0,35.8,36.0,10.8
2023-11-12 22:00:00,Delhi,Anand Vihar,856.4,ug/m3,1469.1,ug/m3,43.9,12.9,1.26,8.4,16.0,71.0,1.7
2023-11-18 05:00:00,Delhi,Anand Vihar,190.6,ug/m3,276.9,ug/m3,48.7,,1.43,6.1,10.2,84.0,2.4
2023-10-22 14:00:00,Delhi,Anand Vihar,92.4,ug/m3,149.4,ug/m3,21.6,13.2,0.72,32.4,26.3,40.0,6.7
2023-07-15 16:00:00,Delhi,Anand Vihar,34.2,ug/m3,69.5,ug/m3,19.3,10.0,0.56,45.1,41.6,25.0,13.5
2023-07-05 16:00:00,Delhi,Anand Vihar,0.0358,mg/m3,0.0774,mg/m3,18.6,10.2,0.79,39.8,44.4,25.0,8.3
2023-10-12 06:00:00,Delhi,Anand Vihar,148.8,ug/m3,258.8,ug/m3,25.7,12.5,1.62,14.3,18.7,61.0,
2023-11-13 14:00:00,Delhi,Anand Vihar,254.0,ug/m3,374.3,ug/m3,22.2,7.9,1.12,26.2,20.2,42.0,4.3
2023-08-27 03:00:00,Delhi,Anand Vihar,23.1,ug/m3,53.5,ug/m3,21.8,9.5,0.78,14.9,28.9,55.0,9.8
2023-02-14 05:00:00,Delhi,Anand Vihar,146.0,ug/m3,227.8,ug/m3,52.5,15.8,0.98,6.1,9.3,82.0,6.1
2023-11-18 09:00:00,Delhi,Anand Vihar,200.7,ug/m3,273.2,ug/m3,43.2,10.2,1.59,12.6,15.8,71.0,1.0
2023-03-30 06:00:00,Delhi,Anand Vihar,123.6,ug/m3,198.0,ug/m3,59.9,11.4,1.01,11.6,17.6,64.0,
2023-08-03 01:00:00,Delhi,Anand Vihar,40.3,ug/m3,98.9,ug/m3,17.8,9.6,0.51,7.9,34.4,49.0,10.9
2023-02-10 04:00:00,Delhi,Anand Vihar,150.8,ug/m3,199.9,ug/m3,33.7,12.2,1.47,5.9,5.6,90.0,2.6
2023-04-26 15:00:00,Delhi,Anand Vihar,60.8,ug/m3,85.2,ug/m3,21.2,11.8,0.91,52.2,31.2,41.0,11.4
2023-08-17 01:00:00,Delhi,Anand Vihar,33.4,ug/m3,62.7,ug/m3,22.7,8.7,0.78,16.4,30.2,52.0,9.9
2023-05-31 22:00:00,Delhi,Anand Vihar,109.5,ug/m3,149.0,ug/m3,50.1,9.6,1.86,14.0,35.5,44.0,15.4
2023-10-01 01:00:00,Delhi,Anand Vihar,74.5,ug/m3,103.7,ug/m3,19.8,9.1,1.18,11.3,21.9,60.0,8.7
2023-01-27 02:00:00,Delhi,Anand Vihar,215.3,ug/m3,336.6,ug/m3,32.7,13.0,1.19,4.6,6.8,82.0,7.7
2023-08-19 15:00:00,Delhi,Anand Vihar,23.8,ug/m3,58.6,ug/m3,22.0,8.8,0.53,45.4,40.8,17.0,9.3
2023-09-18 14:00:00,Delhi,Anand Vihar,34.4,ug/m3,81.5,ug/m3,20.3,9.6,0.62,44.5,34.3,35.0,7.8
2023-04-26 17:00:00,Delhi,Anand Vihar,70.7,ug/m3,108.1,ug/m3,33.3,12.1,1.41,49.9,33.2,37.0,10.6
2023-08-17 18:00:00,Delhi,Anand Vihar,,ug/m3,109.1,ug/m3,43.3,5.6,1.61,26.9,38.3,26.0,11.6
2023-03-17 07:00:00,Delhi,Anand Vihar,163.5,ug/m3,236.3,ug/m3,37.5,12.0,1.81,12.7,19.2,74.0,7.9
2023-05-13 12:00:00,Delhi,Anand Vihar,51.6,ug/m3,77.8,ug/m3,24.0,10.0,0.87,69.2,34.8,30.0,12.2
2023-08-20 07:00:00,Delhi,Anand Vihar,38.3,ug/m3,86.2,ug/m3,19.4,9.0,0.76,16.9,31.5,48.0,11.1
2023-03-07 08:00:00,Delhi,Anand Vihar,104.2,ug/m3,199.1,ug/m3,48.0,20.6,1.62,16.7,13.4,70.0,5.5
2023-05-07 19:00:00,Delhi,Anand Vihar,99.2,ug/m3,,ug/m3,36.3,10.8,1.21,43.4,30.2,37.0,12.8
2023-05-31 11:00:00,Delhi,Anand Vihar,97.0,ug/m3,166.8,ug/m3,26.5,10.4,0.95,74.5,36.7,44.0,11.3
2023-11-14 14:00:00,Delhi,Anand Vihar,195.7,ug/m3,287.1,ug/m3,28.9,14.1,1.82,27.1,20.6,48.0,7.4
2023-02-16 14:00:00,Delhi,Anand Vihar,89.0,ug/m3,165.9,ug/m3,21.7,14.6,1.24,34.4,17.8,55.0,3.6
2023-01-26 22:00:00,Delhi,Anand Vihar,364.1,ug/m3,552.3,ug/m3,38.7,10.4,1.75,5.5,8.5,89.0,2.4
2023-12-10 22:00:00,Delhi,Anand Vihar,233.9,ug/m3,368.1,ug/m3,35.8,9.8,2.21,7.1,9.0,66.0,5.5
2023-09-20 17:00:00,Delhi,Anand Vihar,82.2,ug/m3,179.4,ug/m3,31.2,9.4,0.97,31.2,31.7,38.0,5.1
2023-01-10 06:00:00,Delhi,Anand Vihar,170.1,ug/m3,275.0,ug/m3,51.8,11.6,1.31,5.7,6.2,81.0,5.2
2023-05-07 03:00:00,Delhi,Anand Vihar,81.7,ug/m3,112.2,ug/m3,18.6,9.1,0.95,18.1,24.3,57.0,11.4
2023-08-21 04:00:00,Delhi,Anand Vihar,46.3,ug/m3,105.5,ug/m3,19.8,10.1,1.06,9.0,29.9,59.0,8.3
2023-01-30 17:00:00,Delhi,Anand Vihar,186.0,ug/m3,300.9,ug/m3,50.5,15.9,1.93,28.1,15.7,63.0,5.4
2023-12-24 09:00:00,Delhi,Anand Vihar,196.2,ug/m3,295.3,ug/m3,60.4,11.8,2.33,7.6,13.0,73.0,6.0
2023-05-27 11:00:00,Delhi,Anand Vihar,52.8,ug/m3,71.1,ug/m3,36.6,11.9,1.0,48.8,36.9,34.0,12.1
2023-01-14 15:00:00,Delhi,Anand Vihar,133.4,ug/m3,186.1,ug/m3,31.2,18.4,1.04,22.9,15.6,62.0,5.9
2023-05-31 14:00:00,Delhi,Anand Vihar,56.0,ug/m3,75.1,ug/m3,24.2,9.5,0.87,95.6,41.2,31.0,11.5
2023-11-20 10:00:00,Delhi,Anand Vihar,224.3,ug/m3,347.8,ug/m3,61.1,12.1,1.36,27.6,16.8,63.0,5.8
2023-02-21 04:00:00,Delhi,Anand Vihar,136.7,ug/m3,184.7,ug/m3,40.5,9.7,1.73,6.8,9.1,82.0,6.1
2023-08-17 15:00:00,Delhi,Anand Vihar,21.6,ug/m3,39.2,ug/m3,18.8,13.9,0.62,25.2,38.1,27.0,9.9
2023-09-05 20:00:00,Delhi,Anand Vihar,73.8,ug/m3,153.3,ug/m3,40.2,9.6,1.37,25.7,35.1,39.0,10.4
2023-09-13 07:00:00,Delhi,Anand Vihar,58.9,ug/m3,107.6,ug/m3,30.4,15.7,1.35,14.0,27.4,48.0,8.6
2023-08-25 09:00:00,Delhi,Anand Vihar,58.5,ug/m3,114.8,ug/m3,28.2,,1.11,25.0,,42.0,9.9
2023-06-07 16:00:00,Delhi,Anand Vihar,66.7,ug/m3,124.4,ug/m3,26.3,,1.16,32.1,40.9,19.0,13.2
2023-05-13 23:00:00,Delhi,Anand Vihar,87.1,ug/m3,144.1,ug/m3,31.9,10.2,1.13,25.0,30.1,66.0,6.2
2023-09-22 12:00:00,Delhi,Anand Vihar,34.3,ug/m3,75.0,ug/m3,27.9,10.4,0.98,46.6,34.2,40.0,7.4
2023-11-17 07:00:00,Delhi,Anand Vihar,401.7,ug/m3,680.7,ug/m3,57.8,12.6,1.59,11.2,12.4,75.0,5.9
2023-03-04 01:00:00,Delhi,Anand Vihar,,ug/m3,143.3,ug/m3,26.7,7.4,1.45,12.7,13.3,85.0,5.2
2023-12-21 22:00:00,Delhi,Anand Vihar,276.8,ug/m3,470.3,ug/m3,55.0,12.3,1.72,5.7,9.7,74.0,6.0
2023-08-24 08:00:00,Delhi,Anand Vihar,42.6,ug/m3,81.8,ug/m3,35.5,7.4,1.13,15.4,31.6,46.0,7.3
2023-12-08 23:00:00,Delhi,Anand Vihar,160.9,ug/m3,309.7,ug/m3,44.6,15.4,1.69,7.2,11.0,83.0,3.4
2023-09-29 23:00:00,Delhi,Anand Vihar,84.7,ug/m3,158.2,ug/m3,34.1,11.0,1.25,13.0,25.6,61.0,
2023-06-05 15:00:00,Delhi,Anand Vihar,44.3,ug/m3,100.9,ug/m3,19.3,12.0,1.06,69.1,38.9,25.0,13.9
2023-08-05 02:00:00,Delhi,Anand Vihar,,ug/m3,,ug/m3,,,,,32.1,49.0,10.7
2023-03-24 03:00:00,Delhi,Anand Vihar,108.1,ug/m3,,ug/m3,35.4,9.1,1.14,13.9,14.9,75.0,4.8
2023-04-26 08:00:00,Delhi,Anand Vihar,86.3,ug/m3,128.2,ug/m3,60.4,9.3,1.43,34.1,27.5,65.0,9.9
2023-07-03 18:00:00,Delhi,Anand Vihar,0.0474,mg/m3,0.0876,mg/m3,32.5,5.2,1.08,18.3,39.7,19.0,8.8
2023-03-01 16:00:00,Delhi,Anand Vihar,79.3,ug/m3,124.7,ug/m3,28.1,16.0,1.01,30.1,20.0,50.0,15.2
2023-01-28 16:00:00,Delhi,Anand Vihar,128.0,ug/m3,233.4,ug/m3,32.0,11.7,1.57,,15.7,67.0,8.3
2023-10-24 11:00:00,Delhi,Anand Vihar,155.1,ug/m3,221.7,ug/m3,33.4,14.2,1.17,22.5,24.8,44.0,8.7
2023-01-29 13:00:00,Delhi,Anand Vihar,96.8,ug/m3,186.1,ug/m3,31.5,13.2,0.82,34.2,17.2,62.0,2.8
2023-01-08 04:00:00,Delhi,Anand Vihar,162.9,ug/m3,227.7,ug/m3,42.8,13.5,0.99,3.8,7.2,89.0,6.7
2023-04-19 07:00:00,Delhi,Anand Vihar,128.0,ug/m3,238.0,ug/m3,36.9,12.0,1.3,20.2,25.3,56.0,10.7
2023-12-07 02:00:00,Delhi,Anand Vihar,183.8,ug/m3,273.5,ug/m3,53.6,13.4,,9.0,6.9,82.0,6.0
2023-11-19 13:00:00,Delhi,Anand Vihar,108.4,ug/m3,210.6,ug/m3,22.8,14.6,0.84,23.7,20.4,49.0,6.3
2023-08-17 02:00:00,Delhi,Anand Vihar,42.7,ug/m3,91.7,ug/m3,23.6,13.2,0.86,15.1,30.4,47.0,11.2
2023-08-17 05:00:00,Delhi,Anand Vihar,46.4,ug/m3,92.9,ug/m3,31.3,7.3,1.16,13.2,30.2,44.0,6.8
2023-08-03 23:00:00,Delhi,Anand Vihar,39.6,ug/m3,82.1,ug/m3,19.1,12.1,0.67,15.9,36.7,35.0,9.7
2023-01-22 07:00:00,Delhi,Anand Vihar,178.7,ug/m3,291.8,ug/m3,46.6,11.9,1.34,6.8,6.7,73.0,5.7
2023-07-23 23:00:00,Delhi,Anand Vihar,42.9,ug/m3,,ug/m3,26.0,12.2,0.94,13.3,33.5,43.0,13.1
2023-10-28 18:00:00,Delhi,Anand Vihar,216.2,ug/m3,334.4,ug/m3,29.7,11.2,2.39,19.1,25.1,49.0,2.9
2023-03-06 17:00:00,Delhi,Anand Vihar,96.0,ug/m3,167.0,ug/m3,34.3,10.5,1.31,32.6,18.4,63.0,5.3
2023-08-19 19:00:00,Delhi,Anand Vihar,32.9,ug/m3,90.3,ug/m3,41.7,7.7,1.23,17.9,37.8,29.0,12.1
2023-02-20 11:00:00,Delhi,Anand Vihar,100.1,ug/m3,133.3,ug/m3,44.9,20.6,1.41,41.4,14.3,65.0,5.5
2023-11-17 05:00:00,Delhi,Anand Vihar,414.3,ug/m3,650.0,ug/m3,43.6,11.1,1.83,9.9,10.3,72.0,3.4
2023-10-31 12:00:00,Delhi,Anand Vihar,83.5,ug/m3,124.6,ug/m3,29.5,14.7,,36.9,23.1,50.0,5.7
2023-11-23 09:00:00,Delhi,Anand Vihar,193.1,ug/m3,245.9,ug/m3,61.1,15.1,3.09,19.1,14.3,62.0,2.8
2023-06-20 01:00:00,Delhi,Anand Vihar,68.4,ug/m3,129.2,ug/m3,27.5,9.1,0.95,18.2,33.1,58.0,16.1
2023-08-08 09:00:00,Delhi,Anand Vihar,48.3,ug/m3,105.1,ug/m3,32.3,11.0,1.1,20.9,35.0,40.0,12.4
2023-12-08 04:00:00,Delhi,Anand Vihar,152.8,ug/m3,258.3,ug/m3,41.7,10.8,1.44,4.4,9.2,90.0,1.4
2023-08-11 08:00:00,Delhi,Anand Vihar,33.8,ug/m3,67.2,ug/m3,26.5,10.1,0.96,21.9,36.3,45.0,10.9
2023-05-19 13:00:00,Delhi,Anand Vihar,57.1,ug/m3,96.6,ug/m3,20.7,7.2,0.82,55.9,35.6,23.0,12.0
2023-04-24 19:00:00,Delhi,Anand Vihar,90.9,ug/m3,165.9,ug/m3,37.3,8.3,1.67,26.1,28.9,48.0,6.5
2023-08-31 00:00:00,Delhi,Anand Vihar,34.3,ug/m3,70.6,ug/m3,27.5,,1.2,14.3,31.4,52.0,13.3
2023-09-15 03:00:00,Delhi,Anand Vihar,61.6,ug/m3,117.1,ug/m3,34.1,14.5,1.07,9.4,25.7,66.0,11.8
2023-05-03 09:00:00,Delhi,Anand Vihar,106.0,ug/m3,205.3,ug/m3,51.2,10.6,2.36,48.9,31.3,45.0,12.9
2023-09-16 03:00:00,Delhi,Anand Vihar,43.0,ug/m3,87.1,ug/m3,26.6,9.4,1.07,13.4,26.7,60.0,8.8
2023-05-09 15:00:00,Delhi,Anand Vihar,63.4,ug/m3,98.5,ug/m3,21.5,10.6,0.94,57.9,33.9,32.0,
2023-07-21 22:00:00,Delhi,Anand Vihar,45.3,ug/m3,80.2,ug/m3,45.0,11.6,0.93,14.1,35.2,34.0,12.7
2023-12-18 00:00:00,Delhi,Anand Vihar,192.1,ug/m3,320.0,ug/m3,58.1,25.1,1.67,5.6,6.9,86.0,2.7
2023-03-13 09:00:00,Delhi,Anand Vihar,90.5,ug/m3,142.2,ug/m3,57.1,12.2,1.92,23.4,19.1,70.0,5.6
2023-01-01 00:00:00,Delhi,Anand Vihar,158.5,ug/m3,252.0,ug/m3,31.4,13.4,0.76,6.6,7.3,82.0,4.5
2023-01-08 23:00:00,Delhi,Anand Vihar,156.8,ug/m3,219.6,ug/m3,50.6,10.5,1.84,10.0,7.9,83.0,5.7
2023-06-29 00:00:00,Delhi,Anand Vihar,73.9,ug/m3,139.7,ug/m3,21.5,8.9,0.71,8.7,33.1,47.0,
2023-10-01 06:00:00,Delhi,Anand Vihar,83.6,ug/m3,104.7,ug/m3,38.3,7.6,1.34,12.7,19.9,64.0,5.7
2023-05-29 22:00:00,Delhi,Anand Vihar,104.0,ug/m3,158.9,ug/m3,27.6,12.5,1.59,13.7,35.0,53.0,9.7
2023-10-08 13:00:00,Delhi,Anand Vihar,71.7,ug/m3,129.2,ug/m3,19.6,13.5,0.86,45.5,27.4,45.0,5.5
2023-09-28 10:00:00,Delhi,Anand Vihar,49.8,ug/m3,93.0,ug/m3,25.7,11.4,1.34,33.4,28.7,45.0,5.5
2023-03-01 22:00:00,Delhi,Anand Vihar,173.5,ug/m3,290.7,ug/m3,,13.7,1.71,11.4,13.7,80.0,8.2
2023-06-18 10:00:00,Delhi,Anand Vihar,,ug/m3,125.0,ug/m3,25.0,8.5,1.35,,38.5,42.0,11.4
2023-07-22 12:00:00,Delhi,Anand Vihar,24.8,ug/m3,48.7,ug/m3,15.6,11.4,0.71,52.2,42.8,21.0,10.3
2023-01-28 17:00:00,Delhi,Anand Vihar,151.3,ug/m3,255.3,ug/m3,37.2,10.6,1.74,19.4,14.6,59.0,6.7
2023-03-01 12:00:00,Delhi,Anand Vihar,71.4,ug/m3,112.6,ug/m3,31.6,11.2,0.88,29.0,17.0,66.0,
2023-10-31 18:00:00,Delhi,Anand Vihar,108.2,ug/m3,174.8,ug/m3,29.3,7.9,1.53,25.4,,44.0,
2023-11-03 07:00:00,Delhi,Anand Vihar,650.9,ug/m3,995.7,ug/m3,56.0,11.9,1.66,9.4,16.0,75.0,0.5
2023-12-07 01:00:00,Delhi,Anand Vihar,126.7,ug/m3,,ug/m3,50.6,20.7,1.58,5.5,5.9,80.0,6.0
2023-11-08 12:00:00,Delhi,Anand Vihar,279.4,ug/m3,520.5,ug/m3,29.8,12.3,1.2,34.7,23.1,51.0,3.4
2023-06-12 08:00:00,Delhi,Anand Vihar,81.4,ug/m3,,ug/m3,30.9,6.7,2.08,25.3,33.4,44.0,11.6
2023-09-07 16:00:00,Delhi,Anand Vihar,49.9,ug/m3,99.1,ug/m3,27.2,11.4,0.75,55.1,36.9,25.0,9.6
2023-10-24 10:00:00,Delhi,Anand Vihar,108.9,ug/m3,158.3,ug/m3,65.4,7.5,1.86,20.0,22.4,48.0,7.7
2023-08-13 16:00:00,Delhi,Anand Vihar,24.2,ug/m3,46.1,ug/m3,21.0,11.4,0.68,44.3,40.2,26.0,13.5
2023-10-17 13:00:00,Delhi,Anand Vihar,203.4,ug/m3,328.9,ug/m3,22.9,11.2,1.07,47.7,25.9,39.0,3.8
2023-10-20 11:00:00,Delhi,Anand Vihar,81.9,ug/m3,121.0,ug/m3,39.7,8.3,1.58,29.2,24.0,43.0,7.4
2023-01-20 18:00:00,Delhi,Anand Vihar,213.8,ug/m3,311.9,ug/m3,53.8,25.3,2.67,14.1,14.4,60.0,5.9
2023-10-16 10:00:00,Delhi,Anand Vihar,179.7,ug/m3,278.0,ug/m3,46.4,13.4,1.3,18.0,21.6,49.0,7.3
2023-01-21 16:00:00,Delhi,Anand Vihar,156.2,ug/m3,245.4,ug/m3,33.5,16.2,1.26,21.4,13.1,60.0,4.4
2023-05-11 21:00:00,Delhi,Anand Vihar,129.9,ug/m3,189.9,ug/m3,39.2,13.6,1.55,22.9,33.0,46.0,9.9
2023-01-30 11:00:00,Delhi,Anand Vihar,203.3,ug/m3,295.5,ug/m3,,11.3,1.17,19.4,14.0,77.0,0.9
2023-05-14 04:00:00,Delhi,Anand Vihar,60.9,ug/m3,96.1,ug/m3,28.4,8.7,0.71,19.5,27.6,68.0,13.5
2023-10-15 16:00:00,Delhi,Anand Vihar,84.1,ug/m3,124.3,ug/m3,22.6,12.0,1.1,41.0,27.3,38.0,5.8
